아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
v4lZgjYe,상위 25%,23.10.11,아이보리,롱,정사이즈예요,아주 만족해요,화면과 비슷해요,165,56,66,"숏,롱 두 가지로 구매했습니다 목 부분에 마감처리 한 번 더 해놓은 게 맘에 들어요 잘 안늘어질 것 같아요 질도 좋은 것 같습니다 배송이 오후 2시쯤인가 주문한 것 같은데 그 날 저녁에 왔어요 잘 입겠습니다",롱
ES_814,,23.10.07,아이보리,롱,정사이즈예요,아주 만족해요,화면과 비슷해요,156,60,77,"타사에서 산 레이어드 옷은 금방 늘어나고..실밥이 떨어지고 그랬는데, 이건 몇번 입었는데도 잘 안늘어나고, 실밥도 떨어지거나 그러지 않았어요..! 소재도 좋았어요!! 재구매 의사 완전 있을 정도로 만족입니다♡♡",롱
nova,상위 5%,23.10.06,아이보리,숏,정사이즈예요,보통이에요,화면과 비슷해요,159,42,44,솔직히 원단 좋고 넥 라이 탄탄해서 퀄리틴 가격 대비 만족하는데 후드티에 레이어드 해서 입음 오히려 절개 때문에 울어서 안 예쁨…반품 할까 말까 진짜 고민하다 그냥 입기로 했어요 질은 좋아요,숏
mQLK8UX8,상위 30%,23.09.20,아이보리,롱,생각보다 커요,아주 만족해요,화면과 비슷해요,162,47,55,"배송도 빠르고 티도 퀄리티 좋아요!ㅎㅎ
다만 롱으로 선택했지만 ㅠ 생각보다 너무 길어서 단독으론 입기 힘들거 같아요
약간 수달핏 ㅎㅎ.. but.. 후드 맨투맨 이너로 입을 거라 만족합니다 !",롱
rJ6wKnRe,,23.09.19,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,160,54,66,"이너로 입기 딱입니다. 얇지 않고 어느 정도 두께가 있어서 좋아요. 158cm인데 엉덩이 2/3정도 내려와요!
직진배송 처음인데 진짜 빠르고 좋네요👍🏻",숏
zUX3II4y,상위 20%,23.06.16,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,158,53,55,"검정색 흰색 같이 구매했는데, 저는 개인덕으로 흰색이 좀 더 맘에 들어요! 너무 얇지 않고 탄탄 스타일이라 비침 걱정 없구요, 흐물흐물 거리지 않아서 단독으로 입어도 부담스럽지 않고 좋아요",숏
eosk*****,,23.05.21,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,160,45,44,와 퀄리티 미쳤어요. 기대 없이 샀는데 브랜드 의류 못지 않게 소재도 괜찮고 목 부분 디테일도 넘 맘에 들어요. 이 가격에 좋은 퀄리티 옷 팔아주셔서 감사합니다!! 길이는 숏으로 했는데 건조기 돌리니까 살짝 줄어서 롱으로 재구매 했습니다. 160 기준 레깅스 입었을 때 롱 기장 추천해요! 첨부사진은 숏 기장입니다!,숏
Asnl1GXR,,23.05.13,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기본티가 필요해서 여러군데에서 동시 구매했고 레이어드 용도로 괜찮을거 같아서 구입했어요 받아보니 생각보다 더 마감이나 탄탄함이 맘에 들어요 베스트랑 같이 입기에 딱 좋은 널널함 ! 긴팔 반팔 재구매 하려구요,숏
MOTrPguG,,23.04.30,아이보리(긴팔),숏,정사이즈예요,아주 만족해요,화면과 비슷해요,156,44,44,"레이어드해서 입기 딱좋아요! 
156인데, 길이도 엉덩이 정도라서 이것저곳 활용하기 너무 좋은것같아요 :)
긴팔, 반팔 두개 구매해서 잘 입구있어요!!
재질도 너무 얇지도 두껍지도 않아서 딱좋아요",숏
MOTrPguG,,23.04.30,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,156,44,44,"레이어드해서 입기 딱좋아요! 
156인데, 길이도 엉덩이 정도라서 이것저곳 활용하기 너무 좋은것같아요 :)
긴팔, 반팔 두개 구매해서 잘 입구있어요!!
재질도 너무 얇지도 두껍지도 않아서 딱좋아요",숏
v6EWXfhT,상위 5%,23.04.22,아이보리(긴팔),숏,정사이즈예요,보통이에요,화면과 비슷해요,159,52,55,"제 키에 엉덩이를 반정도 덮는 사이즈, 비침도 있는 편입니다! 빨래를 한번 돌렸는데 목부분이 조금 우글우글해진 것 같아서 아쉬워요ㅠ 그래도 옆에 트임 포인트가 예쁘고 이너로 입기 괜찮은 것 같습니다! 오버핏인 상의가 아니라면 예쁘게 레이어드 가능해요",숏
z82n7Az8,,23.04.18,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,155,47,55,운동할 때 입으려고 구매했어요 !! 엉덩이 덮을 용으로 구매한거라 기장 길어서 맘에 들고 옆에 트임이 포인트돼서 안 밋밋해보여서 좋아용 근데 운동복 재질은 아니라서 땀흡수는 잘 안돼용 그래도 평소에 휘뚤마뚤 입고다니기 좋아서 만족합니다 ㅎㅎ 다른 색상도 더 구매하고싶어요 !,숏
z82n7Az8,,23.04.18,블랙,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,155,47,55,"운동할때 입으려고 샀어요 ! 엉덩이 덮을 용으로 산거라 기장 길어서 맘에 들고, 옆에 트임이 있어서 밋밋하지 않고 포인트 돼서 좋았어용 ! 대신 운동봉 재질은 아니라서 땀흡수는 잘 안되네용 ㅎ 그래도 무난무난하게 평소에도 데일리로 착용할 수 있어서 만족합니당 ㅎ 다른 색상으로도 더 구매하고싶어요 !",숏
노랑코알라,상위 20%,23.04.17,아이보리,롱,정사이즈예요,보통이에요,화면과 비슷해요,160,64,66,"후드티랑 같이 입으랴고 샀는데 생각보다 길고 제가 하체에 살이 있는 편이라 그런지 밑단 트임이 널널하진 않더라구욧..이건 살을 빼야힐듯 랍니다 ㅎ.. 바지 사이즈가 M인 분들이
레이어드에 가장 이쁜 핏일거 같아용",롱
ff**,,23.04.16,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,160,46,55,생각힌 기장이라 이너나 앞에 집어 넣고 뒤에는 꺼내서 입기 좋을 것 같아요 재질도 좋아서 늘어짐이 덜 할 것 같아 몇장 기본티로 둬도 좋을 것 같아요!,숏
ieKa1H6d,,23.04.11,블랙(긴팔),숏,정사이즈예요,아주 만족해요,화면과 비슷해요,165,69,66,"여기면티만 반팔숏3 긴팔3 블랙반팔숏1 블래킨팔숏1
원단도 쨩~!늘어짐도 없구요 너무 좋네요 착한가격에 이민한 옷은 못본것같아요.요즘날씨에 두루두루 잘입고있어요.담엔 엄마옷으로 롱~한번 봅니다.
또 구매하러 올께요.감사합니다 ~^♡^~",숏
aXw8Eo1z,,23.04.10,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,158,54,55,키 157~8기준으로 엉덩이 부분 거의 덮은 기장감으로 가벼운 상의 레이어드 해서 입기 좋을 거 같아요. 그리고 팔뚝살을 가려주어서 팔을 붙인 상태에서도 부해보이지 않을 거 같아요. 목 늘어짐은 입어봐야 알겠지만 마감이 잘 되어 있어 좋아요!,숏
eTMHnUjd,상위 15%,23.04.09,블랙(긴팔),숏,정사이즈예요,보통이에요,화면과 비슷해요,160,55,55,"공부할 때 편하게 입으려고 샀는데 생각 이상으로 잘 입고 있어요
빨고나니까 목 부분이 조금 쭈굴해진 것 같긴 한데 저렴하게 산거라서 한철 입고 마려고요",숏
ieKa1H6d,,23.04.06,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,165,69,66,"또 샀어요 이번엔 긴팔로 ~~♡
여기저기 두루두루 코디해서 입어요.
원단세탁후 늘어짐도없고 좋아요
말하면 뭐해요 직접 느껴보세요~
다른색도 있으면좋겠어요.
신상업뎃제품 구경하러 갑니다~슝슝!!",숏
GhNEN2CT,상위 10%,23.04.06,아이보리(긴팔),롱,정사이즈예요,아주 만족해요,화면과 비슷해요,162,50,44,"반팔사서 입어보고 좋아서 긴팔도 샀어요
레깅스 입고 입으면 엉덩이 완전히 가려져서 좋았고 튼튼한 재질이예요 그런데 세탁기에 한번 빠니까 야악간 짧아졌어요 몇번 더 빨면 엉덩이 완전히 가려지진 않을 것 같아요",롱
ieKa1H6d,,23.04.04,블랙,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,165,69,66,"원단도 좋아요.
 다른회사제품 있어도 그건안입고 여기옷만입게 된다고 해서 추가로 또 주문했습니다 
긴팔 면티도 주문해서 지금 입어야되겠어요.한장으로는 부족합니다 구매하러 가네요.
착한가격에 좋은제품 감사합니다",숏
n44IWdru,상위 25%,23.03.31,아이보리(긴팔),롱,생각보다 커요,아주 만족해요,화면과 비슷해요,170,60,66,"배송이 무진장 빠르고 티셔츠도 너무 만족스러워요! 쉽게 늘어나지 않을 것 같은 티여서 오래 잘 입을 것 같아요. 그리고 되게 핏이 커서 레이어드 해도, 안 해도 잘 코디해서 입으면 좋을 것 같아요!!",롱
n44IWdru,상위 25%,23.03.31,아이보리,롱,생각보다 커요,아주 만족해요,화면과 비슷해요,170,60,66,"배송이 무진장 빠르고 티셔츠도 너무 만족스러워요! 쉽게 늘어나지 않을 것 같은 티여서 오래 잘 입을 것 같아요. 그리고 되게 핏이 커서 레이어드 해도, 안 해도 잘 코디해서 입으면 좋을 것 같아요!!",롱
98YQEd0Z,,23.03.26,아이보리(긴팔),롱,정사이즈예요,보통이에요,화면과 비슷해요,167,66,66,레이어드티 하나 있으면 좋을 것 같아서 구매했는데 딱 제가 원하던 티라서 만족해요! 제가 어깨가 넓은 편이라 그런지 입었을때 어깨라인이 딱 맞더라구요 레이어드로 해서 입어도 예쁘도 단독으로 조끼랑 입어도 예뻤어요!!,롱
e8YBFXqk,,23.03.26,아이보리(긴팔),롱,정사이즈예요,보통이에요,화면과 비슷해요,165,55,66,가격이 너무 싸서 퀄리티는 기대 안했는데 가격에 비해 퀄이 좋은 것 같아 가성비 짱입니다! 레이어드해도 좋을 정도의 길이감과 착용감이 좋은 것 같아요! 좋은 곳 감사히 잘 입겠습니다 :),롱
0wg06JSK,,23.03.26,아이보리(긴팔),숏,정사이즈예요,아주 만족해요,화면과 비슷해요,156,82,77,제가 체격이 있어서 그런가 숏은 적당한 사이즈였고 만약 엉덩이를 가리고 싶으시면 롱을 사셔도 좋을 것 같아요! 저는 반팔은 롱으로 살 예정이에요 ㅎㅎ 옷 퀄리티는 아주 탄탄하니 몇장 구매 해놓으면 잘 돌려 입을 것 같네요!!ㅎㅎ,숏
Gq6P41yn,,23.03.24,아이보리,롱,정사이즈예요,아주 만족해요,화면과 비슷해요,158,48,55,"드디어 길이가 엉덩이가리는길이 찾았어요
다른곳 인기많은 레이어드집 1+1하는곳도 찾아봤었는데 하아.... 완전 한번빨았더니 엄청작아지고 짜증났었누데 여기는 끄떡없고 이뻐요 임산부가 입으니 길이가 쫌짧아지기는 하지만 그래도이쁘고 탄탄한소재에요 다른곳이랑 진짜 달라요 다른곳은 얇고 한번빨면줄어들고 목쭈글해지는데 여기는 안그러네여!!!! 넘만족 임산부용해서 조금만 더길게 팔아주세여ㅋㅋㄱㅋ여러개살게요ㅠ 애기낳으면짱이쁜길이 될거같타용",롱
18uHLcCJ,,23.03.23,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,153,41,44,"직진배송 빨라서 넘 좋아요 ㅎㅎ
탄탄한 소재여서 가격대비 완전 만족해요.
길이도 작은 제 키에 딱이고 색도 딱 정석 화이트라서 맘에 들어요. 세탁후에도 괜찮으면 몇 개 더 쟁이려구요!",숏
8m7Mt76X,,23.03.23,아이보리,숏,정사이즈예요,보통이에요,화면과 비슷해요,170,51,55,집업이나 맨투맨 입을 때 레이어드용으로 구매했어요. 한번 입고 목 바로 늘어날까봐 걱정했는데 괜찮았아요ㅎㅎㅎ 길이도 긴거 짧은거 둘다 샀는데 둘다 활용도 높아요!,숏
26f7PsBa,,23.03.22,아이보리(긴팔),숏,정사이즈예요,보통이에요,화면과 비슷해요,168,50,55,우선 배송이 정말 빨랐어요 어제 저녁에 주문해서 오늘 낮에 도착.. 깜짝 놀랐습니다 빨리 받은 건 좋은데 날씨가 비가 와서 세탁 후 입으려면 이틀은 지나야 할 것 같더라고요 아직 세탁기를 안 돌려봐서 모르지만 줄어들지 않길 바랍니당,숏
26f7PsBa,,23.03.22,아이보리,숏,정사이즈예요,보통이에요,화면과 비슷해요,168,50,55,우선 배송이 정말 빨랐어요 어제 저녁에 주문해서 오늘 낮에 도착.. 깜짝 놀랐습니다 빨리 받은 건 좋은데 날씨가 비가 와서 세탁 후 입으려면 이틀은 지나야 할 것 같더라고요 아직 세탁기를 안 돌려봐서 모르지만 줄어들지 않길 바랍니당,숏
vPkdi6qJ,,23.03.20,아이보리,롱,생각보다 커요,보통이에요,화면과 비슷해요,168,48,55,"옷 박시하게 입으시는 분들은 롱으로, 정사이즈로 입으시는 분들은 숏으로 사시면 될 것 같아요 저는 후드나 맨투맨은 크게 입어서 롱으로 샀는데 기장은 괜찮았어요! 다만!! 한 번 빨래하니까 목부분이 살짝 쭈글해졌네요 오래입진 못할 것 같고 한철 입기 가격도 괜찮아서 좋아요",롱
39wyam3W,상위 30%,23.03.19,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,153,64,66,일단 금방 늘어날 재질이 아나라 너무 좋았어요 그리고 치수를 참고하긴했지만 키가 작아서 혹시나 애매하게 길거나 지금 입고 있는 옷이랑 길이가 비슷해서 안보이변 어쩌나 했는데 괜한 걱정을 했더라구요 ㅋㅋㅋ 심지어 단독으로 입었을때도 제몸에 핏 너무 예쁘게 떠어지고 길이감도 단독으로 입었을때 좋았어요 그래서 반팔티 살때 이 티 치수 참고 해서 사려구요 ㅎㅎ맨투맨에 입었을때도 딱 적당히 나와서 아주 만족했어요!!!,숏
bm91****,상위 15%,23.03.16,아이보리,숏,정사이즈예요,보통이에요,화면과 비슷해요,162,52,55,"후드나 맨투맨 입을 때 이너티로 입으려고 구매했어요:))
밑에 절개트임이 있어서 좋아요!! 그리고 센스있는 포인트는 목 뒤에 있는 선..! 너무 맘에 들어요!",숏
7nsHKtGc,,23.03.15,아이보리,롱,생각보다 커요,보통이에요,화면과 비슷해요,164,49,44,목이 엄청나게 탄탄한 라인은 아니고 후드티 안에 입으려고 롱으로 샀더니 너무너무너무 기네요…. 160 후반대 아니면 숏으로 가세요 ㅠㅠㅜ!! 스킨색 속옷 입으면 안 비치고 팔 들면 좀 보여요,롱
밈밈,,23.03.14,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,160,48,55,"생각보다 탄탄한 티라 깜짝 놀랐어요!
옷이 전반적으로 짱짱하네요 진짜 안 늘어날 듯합니다
대신 여름엔 좀 더울 것 같긴 해요
봄가을까지만 입는걸로,,
아참 롱 많이 하시길래 짧지 않을까 고민 했는데 전혀 짧지 않아요
원래 있던 레이어드티보다 오히려 약간더 길었음!
키 크신분이나 정말 오버핏 좋아하시는 분 아니면 숏도 충분할 것 같습니당",숏
TuQoKwLW,,23.03.10,아이보리,숏,정사이즈예요,아주 만족해요,화면과 비슷해요,165,63,55,"처음 구매하는 레이어드 이라서 많은 고민과 걱정으로 주문했는데, 이랬던게 무색하게 너무 만족합니다!! 흐물흐물이 아니라 반듯한(?) 재질 느낌이고, 깔끔하게 입어도 좋을만큼 진짜 너무 만적합니다ㅜㅜ

사진은 찍지 못해 다른 사진 첨부합니다..ㅎㅎ",숏
LjMThd88,상위 10%,23.03.09,아이보리,롱,생각보다 커요,아주 만족해요,화면과 비슷해요,164,56,55,한 장 가격에 두 장 산것같은 퀄리티에요! 그만큼 퀄리티가 굉장히 좋습니다. 목도 짱짱하고 마감도 나름 준수합니다. 반팔이 길다는 얘기가 있어서 걱정했는데 어깨40 정도되는 제가 입으니 큰 느낌은 아니였어요. 164기준으로 엉덩이 덮습니다. 긴 맨투맨이 많아서 긴 기장이 딱이네요 :),롱
