아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
vlGBmfYw,,23.12.28,크림,살구,생각보다 커요,보통이에요,화면과 비슷해요,164.0,57,55,"원하는색상은 아니였어요 알고구매한거라..
후회는없는 없고 많이 크고 두껍고 따땃할거같아요
개인적으로 살구랑민트는 좀 아쉬워요 칼라가",Free
GSLnyj3V,상위 1%,23.12.20,먹색,검정,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,블랙 기본 맨투맨찾다가 추가구매했어요!! 최근주문한거중에 배송 제일 빨랐던거같아요!! 역시나 예전에 구매했던거처럼 부드럽고 넘넘 편하고 따뜻해욘,Free
RLDbC12G,,23.12.15,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,52,55,"생각보다 더 박시해서 당황했는데 기모도 부들부들하고 핏도 예쁘고 좋아요 가격대비 대만족,, 다른색도 살거예요 키 158인데 엉덩이 반정도 와요",Free
bUykABW4,상위 25%,23.12.15,진회색,해당없음,생각보다 커요,아주 만족해요,화면보다 어두워요,,,,퀄리티는 좋아요 따듯하고 여기서 후드티는 몇개 샀는데 맨투맨은 처음 사봐요 부드럽고 따듯해서 좋은데 진짜 엄청크고 ㅋㅋㅋ 색깔이 좀 오묘하네요,Free
g9XlTVmb,,23.12.08,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,66,66,배송도 정말 빨랐고 옷도 완전 오버핏에 소재도 탄탄하고 좋아요. 기모 있어서 보드랍고 따듯해요!! 검정옷이라 먼지같은게 좀 잘 붙는거 같긴한데 막 거슬릴 정돈 아니에요,Free
Bfr1XYYF,,23.12.05,빨강,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,저렴한 흐물흐물한 맨투맨 아니고 퀄리티 좋아여 색도 딱 빨강! 핏도 제가 원했던 아방한 핏이에여 맘에 쏙 듭미다 다른 색도 구매각이네오,Free
uMmcUejt,상위 15%,23.12.01,진소라,먹색,정사이즈예요,보통이에요,화면과 비슷해요,167.0,55,55,포장이 예쁘게 와서 좋았고 이전에 후드집업을 잘 입고 있어서 믿고 구매했어요 색깔과 디자인은 예쁜데 옷에 여러 먼지와 기모 쪼가리들이 붙어있어서 좀 찝찝하긴 합니다 그래도 예뻐요,Free
fPV6BFmS,,23.11.30,오트밀,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,152.0,44,44,"사진이랑 비슷하고 퀄리티도 좋아요
겨울에 입기 좋은 색상인것 같아요
키작은 사람한테도 크지 않고 적당이 잘 맞아서 키작은 분한테도 추천드립니다
맘에 듭니다",Free
T2MD1RPP,상위 15%,23.11.30,크림,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,162.0,48,44,사이즈는 생각보다 많이 커요. 161기준 엉덩이 다 덮고 차렷하고 있으면 손목부분이 통으로 남아요.. 그래도 촉감은 보들보들해서 좋습니당. 색은 노란빛 많이도는 크림색이에요,Free
1dce****,,23.11.28,핑크,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,172.0,63,66,딸기 우유색이에요! 제가 키가 큰데 엉덩이 1/3 덮습니다 봄웜 여쿨라 분들 입으면 좋을 것 같아요! 입어보니 식초 냄새가나긴 하는데 빨면 괜찮을거라 믿어요 부드럽고 따뜻합니다,Free
zAHdZLEv,상위 25%,23.11.28,연소라,해당없음,생각보다 커요,아주 만족해요,화면보다 어두워요,167.0,56,55,"한 사이즌데 생각보다 커서 놀랐구요, 그래도 부드럽고 따뜻해서 만족합니다. 색깔은 사진보다는 좀 어둡긴 한데 제가 생각했던 소라색보다는 좀 밝었어요.",Free
Gf585yMX,상위 5%,23.11.27,검정,노랑,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,58,66,기모후드티 찾다가 구입했어요~ 사이즈 넉넉하고 소매도길어서 제가 찾던 스타일이에요 검정이랑 노랑 2개 구매했는데 노랑이 목있는 부분에 약간의 이염이있어서 별 하나빼요,Free
tomePBpS,,23.11.26,연회색,메란,정사이즈예요,보통이에요,화면과 비슷해요,164.0,50,55,퍽탁폭탁 잘 입고다닐게요 먼지가 잘 붙긴해요 ㅠ 보풀도... 한철입기 좋습니다!!! 배송 빨랐어요 .. 포장을 많이 해주셨더라구요 굳이..?싶었음...,Free
feoCraOD,,23.11.24,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160.0,48,55,품엄청 크고 편해요 색상은 진한네이비라 여기저기 입기 젛아요 무난하게 다 잘어울리고 기모도 두껍지않아서 편하게 막 입기좋는거같아여 ~~,Free
nAAREzmZ,상위 20%,23.11.21,노랑,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,174.0,59,66,"넘 맘에들어요 ㅎㅎ 색감도 맘에들고
배송도 빠르거 일단 부들부들 지금 입기 
딱좋아요 ㅋㅋ 얼굴도 환해지고 아주
마음에 듭니다 왜 다른색도 추가로 사는지 알겠어요",Free
l2ukucwv,,23.11.15,연소라,메란,생각보다 커요,아주 만족해요,화면과 비슷해요,170.0,55,55,리뷰좋고 퀄리티도 괜찮아보여서 두 장 사봤는데 진짜 안부담스러운 박시핏에 퀄리티도 괜차나염 🤍 다른 색깔도 살 예정 ㅎㅎㅎ,Free
YaRXXdpl,상위 20%,23.10.17,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,165.0,60,66,박시하게 입을 수 이쓴ㄴ 휘뚤마뚤 맨투맨입니당! 속에는 저렇게 보들보들한 기모가 있어서 입을때 느낌이 좋았어용~ 생각보다 몸통 너비가 거대하긴한데 아방하게 잘 입을 것 같아효,Free
wpugVW1D,,23.10.17,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,154.0,48,55,"남녀 공용이라 그런지 사이즈가 생각보다 많이 크지만 기모도 도톰하고 겨울에 입는 것이기 때문에 괜찮을듯 하네요
배송도 빠릅니다",Free
F9X1eS80,상위 10%,23.05.08,크림,핑크,정사이즈예요,보통이에요,화면과 비슷해요,170.0,60,66,어두워서 색상이 안예쁘게 나왔는데 소재 넘 부들부들~ 색상 너무 예뻐용~ 작년겨울 올 봄까지 내내 잘입다가 올해 겨울 생각해서 또 구매했어용~ 쵝오!!,Free
CiRXX8WU,상위 15%,23.01.03,크림,진소라,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,53,55,"완전 강력추천!!칼라별로 다 사고싶을정도예여 
진짜 너무 좋아요 
딥블루 색깔 너무 잘 빠져서 최애맨투맨등록이요!
다음엔 후드티로 한번 구매하러올께여
많이 팔리세여",Free
t8QdT5s5,상위 10%,22.12.31,오트밀,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,170.0,51,55,아주 살짝 사이즈가 큰 편이지만 전체적으로 라인이 예뻐서 괜찮아요 기모 소재라 따뜻하게 잘 입고 있어요 색상도 밝은 아이보리여서 모든 옷에 잘 어울려요,Free
EyM3wOch,,22.12.30,크림,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,155.0,50,44,"기모가 도톰한건 모르겠어요..
근데 배송 짱 빠르고 생각보다 크긴하지만 
핏이 제가 원하던 박시핏이라 좋아요!!
마음같아서 색상별로 다 사고 싶어요 ㅠㅠ",Free
zSJCO7lQ,,22.12.22,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,156.0,50,44,"맨투맨 색상은 사진에 나와있는 거랑 같아요! 진짜 예쁜 핑크색이고 핏도 귀여워요
너무 클까봐 고민하다가 샀는데 그냥 넉넉하게 편하게 입기 좋은 것 같아요~",Free
2PoV9Xlm,,22.12.15,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,58,55,"이뿌게 잘입었습니다 😘
진짜 색감이 일단 베이비핑크라 이뿌고 사랑스러운 이미지를 더해주는데 핏도 아방해서 애기같고 귀여워요",Free
1hRmKw0J,,22.11.24,진소라,오트밀,생각보다 커요,보통이에요,화면과 비슷해요,,,,"옷은 박시하고 원단도 맘에 들고 따뜻한데, 목 부분에 쭈글함이 조금 거슬려요 ㅜㅠ 약간 옷 많이 빨아서 늘어난 거 같은 느낌.. 이 가격에 이퀄 만족합니다!",Free
gkxm***,,22.11.17,핑크,해당없음,생각보다 커요,아주 만족해요,화면보다 어두워요,163.0,48,55,더 탁한 핑크? 딸기 우유색은 아니에영 큰건 예상해서 좋아요 귀여움+1 두께감도 적당 굿 겉면이 일반 맨투맨 재질이 아니라 보들보들 하달까..? 암튼 그래요,Free
dj1xIyuQ,,22.10.30,크림,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,70,77,***자마자 너무 부드럽고 따뜻해서 기분이 절로 좋아지더라고요! 색깔도 귀엽고 옷도 심플해서 마음에 듭니다!,Free
ngWN2JCZ,,22.10.19,핑크,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,161.0,53,55,엄청 커요!! 약간 핑크돼지 같긴하지만 편하고 짱짱하고 좋아용 ㅎㅎ 세탁 안하고 입었더니 하의에 털이 잔뜩 묻어나네용.. 세탁 후 입어야겠어요!,Free
fCzETEPJ,상위 10%,22.03.28,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,166.0,66,55,어우 옷이 넘 커요ㅋㅋㅋ 저 작지 않은 여잔데 말이죠. 목 둘래가 넉넉해서 마음에 들어요. 옷 재질도 좋구요 다른 색도 사고싶은데 너무 커서 핏이 조오금 애매하네용,Free
2qG93Ncm,,22.03.16,크림,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163.0,52,55,"생각 보다 커서 놀랬지만 오버핏이여서 좋구 예뽀용 
목 뷰뷴이 약간 늘어난 것 같은 느낌이 들긴한데 
색도 이뿌고 해서 잘 입을라구요 ! 다른 색도 사고 싶네용 ㅎㅎ 따뜻햐용 !",Free
NkBLzv2z,,22.02.15,진소라,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,168.0,50,44,"음 오버핏 좋아하지만 생각보다 더 커서 아쉬웠어요 밑기장이 좀 긴 느낌? 
색상은 화면이랑 비슷해서 마음에 들었어요 
잠옷으로 입게돼요 편해서..ㅋㅋ",Free
zh24PJYL,,22.02.10,검정,해당없음,정사이즈예요,별로예요,화면과 비슷해요,161.0,50,55,"먼지 진짜 잘붙는 재질... 검은색이라 먼지 다 보여요
안에 흰옷 입었는데 기모가 다 떨어져나와서 회색 옷 됐어요;;; 핏은 예쁜데 감안하세용",Free
5tYNEdzU,,22.02.07,크림,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,42,44,진짜 전반적으로 퀄리티 너무 좋아요! 크림색상도 흔하게 누리끼리한 크림색이아니라 얼굴색밝혀주는 뽀얀 크림색상입니당 기모도 도톰하게있어서 엄청추운날에도 너무 잘입고다녔어요 ㅎㅎ,Free
Z0pGJbVH,상위 25%,22.02.06,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,53,55,크기는큰데 부해보이지않고 귀여워요ㅋㅋㅋㅋ 여리해보이는 느낌이 나기는나네요 근데 검정바지입으면 맨투맨 안에 기모가 엄청빠져서 다 달라붙네요ㅠㅠ 그래두 이쁘니까....,Free
zfQsKR3x,,22.02.03,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,164.0,54,55,핏이 넘 맘에 들어요.. 근데 안에나 겉에나 먼지가 넘 많이 묻어서 한 번 빨았는데도 안에 입은 흰티에 검은먼지 엄청 묻었네요 ㅋㅋ ㅠ 그래도 옷 예쁘고 편해서 만족합니다,Free
AsU5DUeo,,22.01.26,노랑,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,52,66,예뻐요❤️ 길이는 제가 짧은걸 좋아해서 좀 별론데 퀄도 좋고 두께도 적당히 두꺼운 느낌이어서 저렴해보이지않고 컬러가 예뻐서 너무 만족스러워용,Free
FLTrQXLj,상위 5%,25.01.07,먹색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,50,55,꿈에나온 핏 후드 사고 너무 맘에 들어서 맨투맨도 샀어요~ 기모 들어간 맨투맨 티는 어깡되는게 많은데 전혀 부해보이지 않고 예뻐요,Free
J80L2VZy,,25.01.01,크림,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,162.0,60,77,첫 세탁 하자마자 등쪽에 구멍이 났어요. 뭘까요... 색은 상세페이지랑 비슷하고 예쁘거 폭닥해서 좋습니다.구멍만아니었으면..,Free
rUq5fF5c,,24.12.25,파랑,네이비,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"우선 너무 너무 만족해요.
원하던 오버핏느낌의 맨투맨이에요.
자주 입게 될거같고 다른 색상으로도 구매하려구요!!",Free
4vcuegj7,,24.12.04,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"남여 공용이여서 어느정도 클거라고 생각했는데 사진에 있는 모델분보다도 여성이 입기에는 예쁘게 큰게 아니고 어깨, 팔통,팔길이가 너무 너무 어벙벙하게 커서 별로에요.. 공용이여도 사이즈를 별개로 두어야 할 것 같네요",Free
guTNT1IG,,24.11.27,네이비,민트,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,56,55,"다른색샀다가 맘에들어서 또주문했어요 
크긴한데 저는 편하게입고싶어서 산거라 만족하구요 색도 귀여워요 잘입을게요",Free
LPe6qk2X,,24.11.27,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,158.0,47,55,"오버사이즈이긴 하지만 많이 큰편은 아니고 생각했던 크기여서 만족해요
기모여서 요즘 추운데 넘 따뜻하고 네이비 골랐는데 맨날 입고 다녀요",Free
RnkYeSct,상위 30%,24.11.11,먹색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,58,55,"후기에비해 생각보다 엄청나게 오버핏은 아니에요 
딱 적당한 오버핏? 허리 시보리를 잘 잡아줘서 좋고 
기모가 빵빵해서 좋네영",Free
12DYPNBA,,24.10.29,민트,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,민트색상 너무 마음에 들어요!! 근데 사이즈가 엄청 커서 겉에 외투 입으면 약간 갑갑할꺼 같은데 그래도 이뻐서 다음에 다른색상도 살려구요!!,Free
s299**,,24.10.11,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,158.0,47,55,"생각보다 핏이 팔도 길고 크고 핏도 방방합니다 맘에들어요
하지만 넥라인과 아랫단 시보리가 힘이 너무없어서 세탁 몇번이면 다 늘어날거같아요 내년엔 못입을듯",Free
IOQVMCi6,상위 20%,24.04.16,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,50,55,속은 정말 따뜻한 기모고 정말정말 루즈해서 너무 따뜻하고 편하게 입을 수 있었어요~ 색상도 너무 예쁘고 만족스럽습니다.,Free
e5CZahKq,,24.02.14,진회색,진소라,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,생각보다 기모가 두껍지는 않았지만 보들보들하고 핏도 예뻐요 휰둘마뚤 입기 좋은 것 같습니다 저는 만족해요ㅎㅎ 잘입을게요,Free
포우,,24.02.14,검정,진소라,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색상도 이쁘고 지금 입기에 아주 좋아요 그리고 오버핏으로 아주 편하게 입을수 있어서 좋고 무난하게 가볍게 자주 입을것같네요,Free
갬갬,,23.10.07,연소라,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,46,44,"와.... 맨살에 입었는데 폭신폭신하니 너무 기분좋네요 
작년에 후드구매해서 입어보고 마음에 들어서 맨투맨도 구매했는데 색상도 너무 마음에 들고 지금부터 쭈욱 입기 좋을것같아요!!! 다른색상 구매하러 갑니닷",Free
8xks7g1D,,23.01.25,민트,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,165.0,53,55,아기랑 커플룩하려고 구매했어요 ! 아쉽게도 톤이 살짝 미스지만 퀄리티는 좋아요 :) 이벤트성으로 입기 좋아요 담엔 패밀리룩 도전 !!,Free
