아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
L1bLIcbU,,24.12.01,레드,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,50,44,벨리어드옷은 살때마다 너무 이쁘고 좋아요.. 퀄리티랑 가격이랑 디자인까지 마음에 듭니당,Free
RmHFflY9,,24.11.30,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155.0,50,55,개이뻐여 ㅠ 쇼핑몰에서니트사면 망했는데 넘 맘에 들어서 엄마도 사고 싶다해서 레드 그린 네이비 추가 주문해써용 ㅎ 헤헤 다들 사세여,Free
마찌s2,상위 20%,24.11.25,아이보리,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,62,,"모델분처럼 스트라이트셔츠 위에 니트 입으려고 주문했어요!
니트가 까끌까끌하지 않아서 단독으로 입기에도 예쁠듯 합니당👍🏻👍🏻",Free
ICkRtk5j,,24.11.25,네이비,FREE,생각보다 커요,아주 만족해요,화면보다 어두워요,159.0,53,55,색깔은 생각보다는 어두워서 어?하긴 했는데 퀄리티 자체랑 모양이 너무 예뻤어요 생각한대로였어요,Free
k4jpGACa,상위 20%,24.11.09,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,161.0,49,55,"베이델리 바지 맛집인줄 알았지만 니트까지 맛집이었습니다,,
블랙사고 넘 맘에 들어서 다른색으로 재구매했어요!! 진짜진짜 이쁩니다ㅠㅠㅠ",Free
z6saihEq,,24.10.18,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,,55,진짜 예뻐요!! 엄청 오버ㅝㅅ은 라니고 적당히 예쁜 핏이 나옵니닽~ 시험끝나고 입으려고 샀어영 대학샐룩 추천~~~~,Free
2foNZ3Px,,24.10.15,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,45,44,"상세페이지에 나온대로 원하는 핏이라 만족합니다. 빨간색 니트를 구매했는데, 너무 쨍하거나 탁할까봐 걱정했지만 딱 원하는 색상이라 만족스럽습니다.",Free
꺏뜕벬닩,,24.10.12,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,56,,핏도 딱맞고 아주 예뻐요!! 색감도 딱 생각했던 블랙이라 청바지에 입으면 너무 예쁩니다ㅠㅠ 꼭사세요꼭!!,Free
yidk****,,24.09.29,레드,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158.0,50,44,어깨선이 생각보다 크게 떨어져서 당호ㅓㅇ했지만 생각보다 너무 예뻐서 앞으로 옷 여기서 사려구요 🥹 배송도 엄청 빠르고 사진과 그냥 똑같아요 많이 파세요 !!!@@,Free
3oOhYuw5,,24.04.04,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168.0,53,55,"보풀이 잘 일어나긴하지만 핏이나 색상 모두 마음에들어서 재구매해요!
그리고 생각보다 따뜻해요",Free
GBwgpbCC,,24.03.05,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158.0,55,66,색은 화면보다 좀 더 밝아요! 검정색 사고 마음에 들어서 또 구매했어요 ㅎㅎ 안에 흰티랑 같이 입으면 더 예쁠거 같아요!!,Free
xRq3nwew,,24.02.26,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150.0,65,66,"배송빠르고 이뻐요 데일리로입기좋구
막걸쳐도이쁜 니트에요ㅎㅎ소매 포인트도 귀여워요 다른색도살예정입니다!",Free
9gSxm4Fs,,24.01.31,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,58,55,이건 벌써 두번째 구매인데 저번에 산게 보풀이 많이 일어나서 다시 재구매했습니당 보풀이 좀 잘 일어나긴하지만 그래도 저같은 어깡한테 최고의 니트라 재구매했습니당,Free
70u2w6YR,,23.12.24,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160.0,52,33 이하,생각보다 보풀이 잘 일어나긴 하지만 진짜 예쁘구 두꺼워요 조금 많이 파져있어서 셔츠랑 입는 것보다는 니트 하나만 입는게 훨씬 예쁩니당,Free
pEV7Hh1p,,23.12.04,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167.0,70,77,"검정색 구매하고 이번에 또 구매햇어요 보풀이 좀 울기는
하지만 옷 자체는 너무 이뻐요 나중에 못입게 되면 재구매예정입니다",Free
eN4w7SFN,,23.11.29,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,너무 따숩고 이뻐요!! 오버핏이어서 만족합니당! 밑단이 뭔가 핏이 애매하긴 한데 그래도 평상시에 너무 잘 입고 있어요!,Free
gjZ4gjKZ,,23.11.21,레드,FREE,작아요,보통이에요,화면보다 밝아요,160.0,50,55,생각보다 밝은 빨강색이에요 산타같은 느낌 ㅋㅋㅋㅋ 같이 산 스트라이프 셔츠랑 같이 입고 있어요 근데 기장이 좀 짧아서 자꾸 올라가네요 ㅠ,Free
W5uHG2TH,,25.01.02,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,사진 대로 색깔이랑 모양이 그대로 여서 아주 좋아요 밑에 모양 잡아줘서 그대로 밑으로 떨어지지 않아서 아주 마음에 들어요!!,Free
OfYSJfB0,상위 10%,25.01.01,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160.0,50,55,생각했던 핏대로 나와서 너무 마음에 들었고 안에 셔츠를 입고 입으면 더 예쁘게 입을 수 있습니다! 다른 색깔도 추가 구매하고싶네요!,Free
ZHnHGFAV,,24.12.26,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,48,44,퀄리티가 대박이네요.... 재질도 너무 좋구 사이즈가 딱 원하던 사이즈에요 ㅎㅎ,Free
ZPPpgVNn,,24.12.20,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150.0,51,55,"생각보다 핏이 너무 좋아서 놀랐어요
색깔도 약간 어두운톤의 빨간색이라 맘에 듭니다",Free
xw90cEQb,상위 20%,24.12.13,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,172.0,60,55,하…제가 주문한 니트 중 최고로 성공한 니트가 아닐까 싶습니다 피팅 핏이랑 딱 똑같아요 안에 셔츠입기 낙낙합니다 고민 노노,Free
VqpDP1zC,,24.12.13,아이보리,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165.0,46,44,"예전에 회색 사고 잘 입고 다니다가 금방 보풀이어나서 버리고 베이지 색로 다시 구매해요~
옷은 이뻐요 보풀이 쉽게 일어나는것 빼고는",Free
rose******,,24.12.01,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,50,44,아주 퍈하고 엄청 부들부들해서 좋아여~ 다른색으로도 구매하고싶어여 다들 이거보고 어디서 샀냐고 마니 물어봐서 뿌듯했어여,Free
rose******,,24.12.01,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,50,44,아주 퍈하고 엄청 부들부들해서 좋아여~ 다른색으로도 구매하고싶어여 다들 이거보고 어디서 샀냐고 마니 물어봐서 뿌듯했어여,Free
n9EEgNqK,,24.11.23,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,173.0,62,66,세탁돌렸는데 털이 너무 많이 빠지네요ㅠㅠ 다른 옷들에 다 묻어서 너무 놀랐어요..! 단독세탁해야할듯 싶어요 옷질은 좋습니다,Free
YguINGkt,,24.09.29,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,52,55,"네이비 사고 맘에 들어서 그레이도 샀네요. 마우스 쓰는 오른쪽은 보폴이 좀 생기지만 그건 어쩔 수 없는 건 알고, 부드럽고 예뻐요",Free
94RAusBu,,24.02.12,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,160.0,58,66,생각보다 얇아서 놀랬지만..촉감은 보들보들해서 좋아요 세트로 입고싶어서 셔츠랑 같이 주문했는데 생각보다 핏이 모델처럼..,Free
뚝뚜기,,24.01.17,그린,FREE,생각보다 커요,보통이에요,화면보다 어두워요,164.0,58,55,보풀이 잘 일어납니다. 한번 입었는데도 보풀이 생기더라고요. 그리고 무엇보다 폼이 좀 커서 생각보다 부해보입니다ㅜㅜ오래는 못입을 것 같네요ㅠㅠ,Free
GK96M2Jw,,23.11.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,52,55,생각보다 짱짱해서 늘어날 걱정할 필요가 없구 두께감이 얇지않아서 너무 맘에드네요 고퀄이라서 오래 입을거같아욤ㅎㅎ,Free
oasdVA6q,상위 30%,23.11.26,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,예쁘고 보들보들하고 좋아요! 길이도 엉덩이 윗부분 살짝 덮는 정도로 적당하고 폼도 낭낭하게 아주 예쁩니다!! ㅎㅎㅎ,Free
S2XvuIcE,,23.11.22,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,172.0,55,55,"예뻐여!! 셔츠랑 입어도 이쁘고 단독으로 입어도 이쁩니다!
소재도 부드러워서 피부가 예민한편인데도 편하게 입을수 있었어요",Free
5hSjwDhv,,23.11.19,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158.0,52,55,"부드럽고, 크고, 헐렁하고 휘뚜루마뚜루 입기 좋아요. 근데 올겨울 입고나몃 보푸락지 많이 일어날거같아요",Free
9uqf0AcZ,,25.01.07,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,65,66,컬러도 이쁘고 기장도 넘 맘에들어요 원단 두께도 적당하내용!,Free
v5u9VMM2,,24.12.28,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156.0,46,55,소재가 좀더 탄탄하게 엮였으면 좋았을텐데 조금 느슨하게 실들이 엮여있는 느낌이에요! 조금 아쉽습니다,Free
OIOs2IGQ,상위 30%,24.12.14,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,58,55,"피부가 민감한 편인데 아주 살짝 꺼칠합니다 ,,! 그래도 맨살에 입기 부담든 없어요 ㅎㅎ 밑에 브라운 치마랑 같이 입으니 귀엽고 좋네용 딱 좋아요 추천 합니다 :)",Free
cyqTPJvO,,24.10.25,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,152.0,47,44,체구가 작아서 조금 크긴하지만 끝단이 예쁘게 잡아줘서 좋아요~ 같은거 색깔별로 두개 삽니다!,Free
cyqTPJvO,,24.10.25,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,152.0,47,44,체구가 작아서 조금 크긴하지만 끝단이 예쁘게 잡아줘서 좋아요~ 같은거 색깔별로 두개 삽니다!,Free
cDTUQnkI,상위 10%,24.09.03,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,56,55,니트 엄청 이쁘네영ㅎㅎㅎ 레이어드 해서 입어듀 이쁘구 단독으로도 입어도 핏이 여리해보여서 이쁘네영ㅎㅎ 한 겨을에도 잘 입을듯요,Free
Tj3qHxwm,,24.04.05,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,니트가 많이 없어서 구매했는데 만족해용 지금 구매한 계절이 살짝 어긋난것 같지만 봄가을 겨울에 예쁘게 입을것 같아요:),Free
mbqC3LaW,,24.02.08,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,"오 제가생각했던것보다 퀄리티와 모든면에서 너무 좋습니다! 가격대비 굿이에요! 
👍🏻👍🏻👍🏻👍🏻👍🏻
다른색상도 구매하려고 합니다!",Free
0CV6aHp0,,23.12.27,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157.0,55,55,색이나 핏 다 마음에들어요 저렴해서 실험용으로 사봤는데 너무 마음에들어서 잘입고다닐것같아요 다른색도 구매하려구요,Free
mWt2HqsA,,23.12.12,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 많이 커요… 안에 셔츠를 입고 입으면 디자인 자체는 예쁜게 품이 많이 크긴하네요 옷 안에 넣어서 입어보면 좀 더 나을거같아요,Free
C5HYT6kW,,23.11.17,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,60,66,"청남방에도 베이지 목폴라에도 잘어울리는 그레이입니다.
한벌 더 구매하려구요!! 가디건대용으로 입기 좋은 니트입니다!",Free
aa43******,,25.01.08,그린,FREE,정사이즈예요,별로예요,화면과 비슷해요,158.0,60,66,목선가운데 (브이끝부분)에 구멍이 선명히보이는데 확인두안하시고 보내셨는데 교환하고 다시받고 귀찮아 제가꿰매서 그냥입었네요...확인을 꼼꼼히 하시기바랍니다,Free
3kCjhFMc,,25.01.06,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165.0,59,66,완전 완전 완전 만족해요! 다음에 다른 색으로 하나 더 구매해야겠다는 생각이 들었어요 그리고 클 줄 알았는데 다행히 엄청 크진 않았어요!,Free
vnUPJO8H,상위 15%,25.01.03,레드,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,52,55,연말에 빨간 니트사서 진짜 빨강 드코있는 모임이면 저거 입고 갔어여 색도 사진찍을 때마다 잘 받는 빨간색이고 포인트되서 넘 좋더라구요,Free
neEsRdGR,상위 15%,24.12.29,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155.0,55,66,작년에 잘 입었던 기억이 있어서 재구매했어요. 그런데 몇번 입으면 보풀이 나서 한달정도 잘 입었던거 같아요. 니트류 중에서도 보풀이 좀 나는 듯 해요,Free
eg4wH3fu,상위 15%,24.12.20,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,60,55,여기서 처음 샀는데 티셔츠도 니트도 다 마음에 들어서 즐찾했습니다. 특이 이 니트가 마음에 들어요. 입고 갔더니 예쁘다고 구매처 물어봄!,Free
TzeR044m,,24.12.19,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,53,55,"옷감도 좋고 색도 너무 이쁘네요!
딱 제가 원했던 핏이라 올겨울에 잘 입겠습니다~",Free
9qcFABLS,,24.12.02,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,168.0,63,66,"옷이 넉넉하니 아주 편해요
디자인도 예쁘고 아무옷에나 다 잘어울릴거 같아요",Free
FzMVPjDH,,24.11.24,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,60,66,"색감이 따뜻하고 예뻐요.
드뮤어룩에 딱이에요.
안에 셔츠와 입으니 너무 예쁘네요.",Free
LmRl2aRx,상위 20%,24.02.21,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158.0,63,66,여리여리한 핏과 부들부들한 질감이 조아요! 근데 배송이 좀 오래 걸리네요 ㅠㅠ,Free
바가름,,23.12.30,그린,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170.0,70,88,크리스마스때 입으려고 샀어용 색감 너무 이쁘고 옷 핏도 너무 예쁘ㅠ다용 크리스마스때 입으려고 샀어용 색감 너무 이쁘고 옷 핏도 너무 예쁘ㅠ다용,Free
fnlzSjnT,,23.12.16,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165.0,57,55,회색니트 샀었눈데 출근할때 입기 좋을 것 같아서 다른 색으로도 구매했습니다! 색도 오묘하니 맘에 들어요! 가격대비 만족합니다!,Free
fnlzSjnT,,23.12.16,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165.0,57,55,니트에 셔츠 레이어드해서 입고싶어서 셔츠랑 같이 구매했는데요! 가격대비 만족합니다! 부들부들하고 생각보다 따뜻합니다!,Free
Ii4s7TcC,,23.12.14,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,퀄리티가 안좋다능 후기를 봐서 기대안하고 구매했는데 웬열 괜찮은디요?!개대 이상입니다!! 사진은 좀 짧아 보이는데 안짧아용 와이셔츠도 같이 사야겠어여,Free
Egqik47j,,23.12.11,레드,FREE,작아요,아주 만족해요,화면과 비슷해요,156.0,50,44,생각보다 품은 괜찮은데 길이는 작아요ㅠㅠ 제가 생각한 길이는 아니엿어용 그부분은 빼고는 퀄리티는 만족이요!,Free
axPSC3yK,,23.11.26,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,51,55,니트 잘못입으면 엄청 떡대있어보이는 체형인데 이 니트는 안그랬어요! 단독으로 입었을때 생각보다 브이넥이 많이 파져있어서 셔츠랑 레이어드 했을 때 더 예빠요!,Free
cofl******,상위 10%,23.11.24,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,59,77,전에 산거 입고 너무 좋아서 추가 구매했습니다! 역시 믿고 보는 제품이예요ㅎㅎ 너무 좋습니다 탁월한 선택이였어요 진짜 깔별로사고싶은마음,Free
cofl******,상위 10%,23.11.24,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160.0,59,77,전에 산거 입고 너무 좋아서 추가 구매했습니다! 역시 믿고 보는 제품이예요ㅎㅎ 너무 좋습니다 탁월한 선택이였어요 진짜 깔별로사고싶은마음,Free
b3HVkkO6,,23.11.21,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161.0,50,44,얇긴한데 색감 재질 미쳤다 이거 깔별로 쟁겨야함 다른 색으로 재주문 하려고 장바구니에 겁나 담는중 안에 와이셔츠 받춰 입으면 딱임,Free
KHOMheAt,,25.01.08,네이비,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155.0,70,55,저는 맨살에 니트만 입으니까 쫌 까슬거려서 간지러웠어요. 안에 반팔이랑 같이 입으니까 괜찮은거 같아요,Free
boY51pVM,,25.01.04,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159.0,53,66,"배송도 빠르고 정사이즈라 맘에 듭니다
색깔도 이쁘네요",Free
s8BInHL3,,24.12.16,그린,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,156.0,48,55,셔츠에 입으면 예뻐요! 색깔도 화면이랑 똑같고 시보리도 짱짱합니다ㅎㅎ,Free
qlmRLS26,,24.12.05,레드,FREE,작아요,보통이에요,화면과 비슷해요,162.0,,,생각보다 크롭니트.. 길이가 꽤 짧고 먼지도 많이 묻음.. 색도 뭔가 주홍색..? 크리스마스 하루 입고 정리할듯..,Free
nina******,,24.12.02,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,51,55,보풀이 안생길거같은 재질에다 핏도 넘 예뻐요 레이어드할때 이쁠듯,Free
kho4Dbjd,,24.11.26,그린,FREE,생각보다 커요,보통이에요,화면과 비슷해요,156.0,50,55,너무 예뻐요 진짜 넘 예뻐서 깔별로 쟁여두고 싶어요 ㅠㅠ 레이어드 해서 입으려고 셔츠도 같이 샀는데 찰떡…♡진짜 너무 마음에 들어요!!,Free
1113*****,상위 25%,24.11.11,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,56,,"사실 크게 기대하지 않고 샀는데 딱 좋습니다.
안에 목티를 입어도 셔츠를 입어도 원하던 그 그림이 나와 행복하네요! 눈에 띄는 문제도 없고 만족스러워요!",Free
sr9NhaJz,,24.10.08,레드,FREE,정사이즈예요,보통이에요,화면보다 어두워요,161.0,46,44,"생각보다 많이 거칠지않고 핏도 예뻐요!
브이넥듀 적당히 파여서 좋아요",Free
TKllSXei,,24.03.23,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166.0,60,55,"무난한 가오리핏 니트입니당
레이어드 해서 입으려고 구매했는데 쉽지 않네요 ㅎㅎ ㅠ
예쁘게 입을게요!!",Free
qkdc****,,24.03.18,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,63,66,핏이 예뻐요ㅠㅠ 생각보다 짧긴한데 셔츠랑 입으니 진짜 예쁨 그자체 .. 다른 색깔도 한번 도전해볼려고용,Free
oxs8FHEq,,24.01.31,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,51,44,지금 입고 있는데 너무 편하네요 레이어드 해입기도 좋고 따뜻하고 휘뚜루마뚜루 아이템이에여 재구매 의사 ㅇㅇ ㅎㅎㅋㅋ,Free
MA8rUEkN,,23.12.06,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,55,55,재작년인가 몇컬러 사서 올해까지 너무 잘입고있어서 이번에 없는 컬러하나 더 샀어요 말해뭐해 깔별로 쟁여야할 겨울 필수템 됐어요...!,Free
I8PEF7HL,,23.11.27,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,165.0,60,66,일단 사이즈 엄청 크고 전 66인데 88까지도 충분히 될 것 같아요! 안에 입을 셔츠랑 같이 샀는데 뭔가 심플하면서도 예쁘지만 약간 부해보일수도 있을듯,Free
R2fo7BfQ,,23.11.19,레드,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170.0,65,55,코디대로 입었는데 너무 예뻐요! 셔츠에 입으니까 딱인 것 같아요 친구들이 보고 크리스마스냐고 그랬는데 제가 딱 원하던 스타일 .. ◡̈♥,Free
BXgpHR9b,,23.11.16,아이보리,FREE,생각보다 커요,보통이에요,화면보다 어두워요,163.0,58,66,아이보리색은 이뿐데 빨강은 제가 원하는 색상이 아닌거같아요…아쉽 그래도 싸서 편하게 입긴좋을거같앙ㅅ,Free
MiPanHcH,,25.01.10,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,68,66,저번에 회색사고 넘 맘에 들어서 검정색으로 하나 더 겟 했어요! 핏이 너무 예쁨..,Free
a2jYNSc2,,24.12.30,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161.0,44,55,예뻐요 지금도 입고있어요 3일 연속으로 이 옷만 입고 출근했네요ㅎㅎ 보풀은 좀 쉽게 생기는데 보풀제거기 열심히 돌릴게요~,Free
SPk7UfYi,,24.12.15,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,171.0,57,,베이델리 옷은 늘 믿고 구매하는거같아요 퀄리티도 좋고 요새 잘 입고 다닙니다 하나도 꺼칠거리지도 않고 데일리로 입고다니기 좋아용,Free
lZmTvdZC,,24.11.23,그린,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,42,44,핏이 폭닥하고 예뻐요!! 색깔별로 하나씩 다 구매해서 맨날 돌려입고싶네요ㅎㅎ,Free
chl9***,,24.11.20,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,사이즈랑 핏은 물록 촉감도 나쁘지 않아요 무난템 구매하고 싶었는데 딱이에요,Free
ALi2S3fN,,24.10.15,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163.0,71,66,색이 넘 이쁘고 길이도 적당해요!! 지금날씨에 입어야할거같아요,Free
김효은,,24.10.11,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163.0,51,,생각보다 예뻐서 자주 입을 것 같고 안에가 좀 따가워서 티 하나 입고 입오야 할 것 같아요👍👍그래도 가격대에 비해 괜찮은 퀄리티😊,Free
DdLTZElZ,,24.02.25,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155.0,60,55,"두번째 구입인데 옷이 멕아리가 너무 없어서 바로 늘어나고 보풀이 너무 심하게생겨요
근데 이거비슷한 디자인 찾을 수도 없고 이뻐서 재구입했습니다",Free
be23j86N,,24.01.19,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159.0,59,66,"이뻐요 감사합니다~~~!!잘입을게요ㅎㅎ
가격대비 괜찮아요 다른컬러도 주문하려구요
추천이여!!ㅋㅋ~~~~",Free
햄찌,상위 15%,23.12.17,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,157.0,65,66,코트안에 셔츠랑 같이 입을려고 샀는데 팔이 너무 길어서 셔츠를 입기가 좀 구랬구 길이가 에매하며 밑단이 뭔가 말리면서 이상했어요ㅠㅠ 그냥 깔끔하게 안에 입어야할거 같아요ㅠ,Free
i8Kt90CG,상위 20%,23.11.19,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,48,44,다른 색으로 두개 주문했는데 너무 잘 샀어요 핏도 색감도 마음에 듭니다 예쁘게 잘 입을게요~~,Free
RgV119EN,,23.11.17,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,42,55,"니트가 보풀이 잘 생겨요.. 그것만 빼면 깔끔하고 예뻐서 너무 괜찮은데, 그래도 가격에 비해서는 나름 만족하면서 입고 있어요",Free
9EfRJLYB,,25.01.06,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164.0,56,66,넉넉해서 안에 흰티 받쳐입어도 예뻐요 근데 살짝 보풀이 잘 일어나네요ㅠ,Free
OY5qdk2O,,25.01.06,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,배송빠르고 재질좋아요 괜찮은것같아욤...,Free
I77jc2BJ,,25.01.05,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,,,색상 예뻐요 ㅎㅎㅎ 재질은 약간 까슬해요 만족합니다.,Free
YbS3lP6V,,24.12.29,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164.0,52,55,보들보들하고 좋아요 소매에 달려있는 가죽포인트가 참 귀여워요,Free
lyNgIQYV,상위 25%,24.12.22,네이비,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"그냥그냥 그런대로 막 곱지지는 않아요 ㅎ
패팅안에 입을거라 그냥 입을려구요
근데 정전기 장난 아닙니다
포장 뜯을때 신중해야해욧",Free
UNhGzZWp,상위 30%,24.12.20,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167.0,60,66,보드라워서 하나만 입어도 꺼슬림 없는데 레이어드 한게 더 예뻐서 난방도 같이 샀네용ㅎㅎ내일 당장 입고 나가야 겠어요~,Free
F지유,,24.12.14,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,179.0,130이상,99 이상,어깨가 약간 넓으신분들은 소매가 약간짧아요ㅠ따뜻하고 이쁩니다.,Free
CIrsYGUm,,24.12.03,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169.0,58,55,"색깔도 적당하고, 재질도 좋아요.
근데 처음에 새옷냄새가 좀 나요..",Free
FQQksvwL,,24.12.02,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160.0,50,55,"진자 너무너무녜뻐요
안에 셔츠입고입으니까 진짜이쁨..ㅇㅇ~~
핏도 굿 !!!
자주입고다닐것 같아ㅛ요ㅠㅠ‘ㅜ",Free
BTnZJ55c,,24.11.30,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,이뻐서 색깔별로 샀어요ㅎㅎ 처음엔 비싸게 주고샀는데 가격 내려가서 얼른 더 샀네요 ㅎㅎ,Free
MAWLgUCA,상위 20%,24.11.23,레드,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,71,77,처음 도전해보는 색이라 고민 많이했는데 생각보다 너무 이뻐서 너무 좋아써용! 다른 색도 구매해보려구요! 와안전 대만족입니다,Free
tDEYoxd0,,24.10.22,네이비,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,47,,네이비인데 고급진 색 같아요 니트가 탄탄해서 핏이 예뻥요,Free
eeuu******,,24.10.08,블랙,FREE,생각보다 커요,별로예요,화면보다 어두워요,163.0,56,66,보풀도 너무 많이 날리고 옷도 무겁고 그렇게 싼편이 아닌데 퀄리티 너무 떨어져요 완전 부해보이는 핏이라 어울리기 쉽지 않을듯요,Free
tDhqPD0O,상위 15%,24.01.13,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165.0,55,44,넉넉한 사이즈라 셔츠랑 레이어드 해서 입는데 스타일있어보여요 아주 만족하면서 입고다니고 있내요,Free
